No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ujung Piring;3526110001;Ujung Piring;35.26.01.2009
2;Sembilangan;3526110002;Sembilangan;35.26.01.2008
3;Kramat;3526110003;Kramat;35.26.01.2010
4;Mertajasah;3526110004;Martajasah;35.26.01.2011
5;Mlajah;3526110005;Mlajah;35.26.01.1001
6;Kemayoran;3526110006;Kemayoran;35.26.01.1002
7;Pangeranan;3526110007;Pangeranan;35.26.01.1003
8;Demangan;3526110008;Demangan;35.26.01.1004
9;Kraton;3526110009;Kraton;35.26.01.1005
10;Pejagan;3526110010;Pejagan;35.26.01.1006
11;Bancaran;3526110011;Bancaran;35.26.01.1007
12;Sabiyan;3526110012;Sabiyan;35.26.01.2012
13;Gebang;3526110013;Gebang;35.26.01.2013
