No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tambalang Raya;6308031001;Tembalang Raya;63.08.10.2017
2;Rantau Bujur Hilir;6308031002;Rantau Bujur Hilir;63.08.10.2015
3;Teluk Cati;6308031003;Teluk Cati;63.08.10.2005
4;Galagah;6308031004;Galagah;63.08.10.2004
5;Galagah Hulu;6308031005;Galagah Hulu;63.08.10.2003
6;Nelayan;6308031006;Nelayan;63.08.10.2002
7;Sungai Tabukan;6308031007;Sungai Tabukan;63.08.10.2001
8;Pematang Benteng;6308031008;Pematang Benteng;63.08.10.2006
9;Pematang Benteng Hilir;6308031009;Pematang Benteng Hilir;63.08.10.2007
10;Pasar Sabtu;6308031010;Pasar Sabtu;63.08.10.2008
11;Hilir Mesjid;6308031011;Hilir Mesjid;63.08.10.2010
12;Gampa Raya;6308031012;Gampa Raya;63.08.10.2011
13;Banua Hanyar;6308031013;Banua Hanyar;63.08.10.2012
14;Sungai Haji;6308031014;Sungai Haji;63.08.10.2009
15;Rantau Bujur Hulu;6308031015;Rantau Bujur Hulu;63.08.10.2013
16;Rantau Bujur Tengah;6308031016;Rantau Bujur Tengah;63.08.10.2014
17;Rantau Bujur Darat;6308031017;Rantau Bujur Darat;63.08.10.2016
