No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Murung Kupang;6308020001;Murung Kupang;63.08.02.2007
2;Babirik Hilir;6308020002;Babirik Hilir;63.08.02.2001
3;Babirik Hulu;6308020003;Babirik Hulu;63.08.02.2002
4;Sungai Jamjam;6308020004;Sungai Jamjam;63.08.02.2017
5;Sungai Durait Hilir;6308020005;Sungai Durait Hilir;63.08.02.2003
6;Sungai Durait Tengah;6308020006;Sungai Durait Tengah;63.08.02.2020
7;Sungai Durait Hulu;6308020007;Sungai Durait Hulu;63.08.02.2013
8;Hambuku Lima;6308020008;Hambuku Lima;63.08.02.2016
9;Hambuku Baru;6308020009;Hambuku Baru;63.08.02.2015
10;Hambuku Hilir;6308020010;Hambuku Hilir;63.08.02.2004
11;Murung Panti Hulu;6308020011;Murung Panti Hulu;63.08.02.2005
12;Murung Panti Hilir;6308020012;Murung Panti Hilir;63.08.02.2006
13;Teluk Limbung;6308020013;Teluk Limbung;63.08.02.2019
14;Sungai Papuyu;6308020014;Sungai Papuyu;63.08.02.2022
15;Kalumpang Luar;6308020015;Kalumpang Luar;63.08.02.2018
16;Kalumpang Dalam;6308020016;Kalumpang Dalam;63.08.02.2010
17;Sungai Luang Hilir;6308020017;Sungai Luang Hilir;63.08.02.2008
18;Parupukan;6308020018;Parupukan;63.08.02.2011
19;Sungai Nyiur;6308020019;Sungai Nyiur;63.08.02.2023
20;Sungai Luang Hulu;6308020020;Sungai Luang Hulu;63.08.02.2012
21;Sungai Dalam;6308020021;Sungai Dalam;63.08.02.2014
22;Pajukungan Hilir;6308020022;Pajukungan Hilir;63.08.02.2009
23;Pajukungan Hulu;6308020023;Pajukungan Hulu;63.08.02.2021
