No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Binjai;1605070019;Binjai;16.05.03.2001
2;Pulau Panggung;1605070020;Pulau Panggung;16.05.03.2002
3;Mandi Aur;1605070031;Mandi Aur;16.05.03.2012
4;Tanjung Lama;1605070032;Tanjung Lama;16.05.03.2003
5;Muara Kelingi;1605070033;Muara Kelingi;16.05.03.1013
6;Lubuk Tua;1605070034;Lubuk Tua;16.05.03.2014
7;Mambang;1605070035;Mambang;16.05.03.2015
8;Bingin;1605070036;Nan;16.05.01.1001
9;Marga Sakti;1605070037;Marga Sakti;16.05.03.2019
10;Tugu Sempurna;1605070038;Tugu Sempurna;16.05.03.2017
11;Beliti Jaya;1605070039;Beliti Jaya;16.05.03.2024
12;Karya Sakti;1605070040;Karya Sakti;16.05.03.2021
13;Petrans Jaya;1605070041;Petrans Jaya;16.05.03.2022
14;Karya Mukti;1605070042;Karya Mukti;16.05.03.2023
15;Karya Teladan;1605070044;Karya Teladan;16.05.03.2026
16;Temuan Sari;1605070045;Temuan Sari;16.05.03.2027
17;Temuan Jaya;1605070046;Temuan Jaya;16.05.03.2028
18;Mekarsari;1605070047;Mekar Sari;16.05.03.2029
19;Mangan Jaya;1605070048;Mangan Jaya;16.05.03.2030
20;Lubuk Muda;1605070049;Lubuk Muda;16.05.03.2031
21;Sukamenang;1605070050;Sukamenang;16.05.03.2032
