No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ujung Tanah;1112011001;Ujung Tanah;11.12.09.2008
2;Kuta Paya;1112011002;Kuta Paya;11.12.09.2007
3;Geulanggang Batee;1112011003;Geulanggang Batee;11.12.09.2006
4;Meunasah Tengah;1112011004;Meunasah Tengah;11.12.09.2005
5;Meunasah Sukon;1112011005;Meunasah Sukon;11.12.09.2004
6;Cot Bak-u;1112011006;Cot Bak-u;11.12.09.2003
7;Meurandeh;1112011007;Meurandeh;11.12.09.2001
8;Padang Kelele;1112011008;Padang Keulele;11.12.09.2009
9;Ladang Tuha I;1112011009;Ladang Tuha I;11.12.09.2011
10;Ladang Tuha Ii;1112011010;Ladang Tuha Ii;11.12.09.2012
11;Alue Rambot;1112011011;Alue Rambot;11.12.09.2010
12;Suka Damai;1112011016;Sukadamai;11.12.09.2002
13;Tokoh Ii;1112011017;Tokoh Ii;11.12.09.2013
14;Kaye Aceh;1112011018;Kayee Aceh;11.12.09.2014
