No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Muda;1572040001;Tanjung Muda;15.72.03.2012
2;Tanjung;1572040002;Tanjung;15.72.03.2004
3;Paling Serumpun;1572040003;Paling Serumpun;15.72.03.2010
4;Simpang Tiga Rawang;1572040004;Simpang Tiga Rawang;15.72.03.2007
5;Dusun Diilir;1572040005;Dusun Diilir;15.72.03.2009
6;Kampung Diilir;1572040006;Kampung Diilir;15.72.03.2001
7;Koto Teluk;1572040007;Koto Teluk;15.72.03.2005
8;Cempaka;1572040008;Cempaka;15.72.03.2013
9;Koto Beringin;1572040009;Koto Beringin;15.72.03.2002
10;Maliki Air;1572040010;Maliki Air;15.72.03.2003
11;Kampung Dalam;1572040011;Kampung Dalam;15.72.03.2006
12;Larik Kemahan;1572040012;Larik Kemahan;15.72.03.2008
13;Koto Dian;1572040013;Koto Dian;15.72.03.2011
